order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_05242,3,PRD_00033,SEL_00041,2024-01-10 16:15:00,1487874.07,829311.1
ORD_05242,4,PRD_00002,SEL_00083,2024-01-10 16:15:00,3434766.27,773553.97
ORD_05243,1,PRD_00008,SEL_00112,2024-01-10 16:16:00,2308927.7,571138.76
ORD_05243,2,PRD_00004,SEL_00087,2024-01-10 16:16:00,5385791.18,462529.92
ORD_05243,3,PRD_00019,SEL_00052,2024-01-10 16:16:00,5620472.92,480536.67
ORD_05243,4,PRD_00021,SEL_00096,2024-01-10 16:16:00,2995177.25,703973.94
ORD_05244,1,PRD_00002,SEL_00019,2024-01-10 16:16:00,3917262.17,393685.99
ORD_05244,2,PRD_00004,SEL_00056,2024-01-10 16:16:00,2694575.65,111757.93
ORD_05244,3,PRD_00047,SEL_00010,2024-01-10 16:16:00,5390691.21,807594.34
ORD_05245,1,PRD_00001,SEL_00071,2024-01-10 16:16:00,3348788.85,207487.66
ORD_05245,2,PRD_00037,SEL_00008,2024-01-10 16:16:00,1189870.69,748450.73
ORD_05245,3,PRD_00004,SEL_00048,2024-01-10 16:16:00,2850846.35,754181.06
ORD_05245,4,PRD_00005,SEL_00029,2024-01-10 16:16:00,1153032.92,783976.12
ORD_05246,1,PRD_00045,SEL_00030,2024-01-10 16:20:00,4662531.06,831208.88
ORD_05246,2,PRD_00005,SEL_00075,2024-01-10 16:20:00,4408633.58,411469.82
ORD_05246,3,PRD_00001,SEL_00104,2024-01-10 16:20:00,4825889.69,706787.56
ORD_05246,4,PRD_00014,SEL_00008,2024-01-10 16:20:00,2268613.44,482271.28
ORD_05247,1,PRD_00002,SEL_00040,2024-01-10 16:22:00,1719879.49,369011.61
ORD_05247,2,PRD_00018,SEL_00116,2024-01-10 16:22:00,3086900.67,651875.57
ORD_05248,1,PRD_00002,SEL_00022,2024-01-10 16:24:00,1123980.36,703750.32
ORD_05248,2,PRD_00001,SEL_00084,2024-01-10 16:24:00,379334.23,38794.29
ORD_05248,3,PRD_00021,SEL_00091,2024-01-10 16:24:00,4913081.97,537098.55
ORD_05248,4,PRD_00016,SEL_00078,2024-01-10 16:24:00,840341.7,124783.46
ORD_05249,1,PRD_00041,SEL_00095,2024-01-10 16:27:00,2484768.96,43962.64
ORD_05249,2,PRD_00003,SEL_00089,2024-01-10 16:27:00,5894378.13,418387.43
ORD_05249,3,PRD_00010,SEL_00066,2024-01-10 16:27:00,4775954.31,498768.7
ORD_05250,1,PRD_00038,SEL_00027,2024-01-10 16:29:00,4454032.68,280457.01
ORD_05250,2,PRD_00015,SEL_00029,2024-01-10 16:29:00,3956426.27,63885.16
ORD_05250,3,PRD_00013,SEL_00002,2024-01-10 16:29:00,1268759.22,342140.1
ORD_05250,4,PRD_00044,SEL_00067,2024-01-10 16:29:00,5505842.08,395110.22
ORD_05251,1,PRD_00002,SEL_00105,2024-01-10 16:30:00,5262564.8,425747.83
ORD_05251,2,PRD_00010,SEL_00056,2024-01-10 16:30:00,2634920.48,659756.34
ORD_05251,3,PRD_00003,SEL_00094,2024-01-10 16:30:00,2320807.49,27457.72
ORD_05252,1,PRD_00012,SEL_00080,2024-01-10 16:30:00,1748113.38,16252.94
ORD_05252,2,PRD_00024,SEL_00039,2024-01-10 16:30:00,4493655.49,886282.32
ORD_05252,3,PRD_00026,SEL_00105,2024-01-10 16:30:00,2460172.55,430718.74
ORD_05252,4,PRD_00052,SEL_00043,2024-01-10 16:30:00,4315427.21,175632.4
ORD_05253,1,PRD_00008,SEL_00027,2024-01-10 16:33:00,4409734.35,574052.63
ORD_05253,2,PRD_00011,SEL_00010,2024-01-10 16:33:00,2747755.76,210630.75
ORD_05254,1,PRD_00019,SEL_00061,2024-01-10 16:34:00,4366553.03,623537.78
ORD_05254,2,PRD_00006,SEL_00106,2024-01-10 16:34:00,5915269.45,719790.53
ORD_05254,3,PRD_00032,SEL_00051,2024-01-10 16:34:00,1330889.97,286109.76
ORD_05254,4,PRD_00042,SEL_00068,2024-01-10 16:34:00,5343740.56,393231.21
ORD_05255,1,PRD_00001,SEL_00080,2024-01-10 16:38:00,285036.31,248261.31
ORD_05255,2,PRD_00008,SEL_00006,2024-01-10 16:38:00,3175628.96,887512.83
ORD_05256,1,PRD_00004,SEL_00023,2024-01-10 16:39:00,1521255.78,106260.39
ORD_05256,2,PRD_00008,SEL_00047,2024-01-10 16:39:00,5774866.87,319040.76
ORD_05256,3,PRD_00053,SEL_00064,2024-01-10 16:39:00,317579.5,653058.84
ORD_05257,1,PRD_00001,SEL_00115,2024-01-10 16:40:00,5798493.01,606011.97
ORD_05257,2,PRD_00026,SEL_00047,2024-01-10 16:40:00,1520268.58,892614.77
ORD_05257,3,PRD_00002,SEL_00069,2024-01-10 16:40:00,2334172.75,601751.11
ORD_05258,1,PRD_00005,SEL_00030,2024-01-10 16:40:00,5933350.81,466028.9
ORD_05258,2,PRD_00032,SEL_00046,2024-01-10 16:40:00,4516662.97,392807.28
ORD_05259,1,PRD_00028,SEL_00106,2024-01-10 16:40:00,4126294.49,771591.17
ORD_05259,2,PRD_00002,SEL_00072,2024-01-10 16:40:00,4967043.37,242253.77
ORD_05259,3,PRD_00042,SEL_00104,2024-01-10 16:40:00,5496322.43,353979.27
ORD_05260,1,PRD_00022,SEL_00049,2024-01-10 16:41:00,4333065.15,173156.67
ORD_05260,2,PRD_00001,SEL_00119,2024-01-10 16:41:00,1690034.75,84642.68
ORD_05260,3,PRD_00006,SEL_00076,2024-01-10 16:41:00,5529479.64,263802.2
ORD_05260,4,PRD_00005,SEL_00054,2024-01-10 16:41:00,5417317.69,101839.49
ORD_05261,1,PRD_00005,SEL_00119,2024-01-10 16:41:00,5043827.54,408369.89
ORD_05261,2,PRD_00004,SEL_00048,2024-01-10 16:41:00,1422910.15,858126.24
ORD_05262,1,PRD_00002,SEL_00028,2024-01-10 16:42:00,3437152.23,380422.63
ORD_05262,2,PRD_00001,SEL_00004,2024-01-10 16:42:00,2863938.05,565729.68
ORD_05262,3,PRD_00007,SEL_00076,2024-01-10 16:42:00,5989265.04,622570.15
ORD_05263,1,PRD_00002,SEL_00010,2024-01-10 16:44:00,5153164.16,270908.25
ORD_05263,2,PRD_00035,SEL_00104,2024-01-10 16:44:00,565846.53,211155.0
ORD_05264,1,PRD_00044,SEL_00096,2024-01-10 16:46:00,4319997.47,546416.98
ORD_05264,2,PRD_00008,SEL_00104,2024-01-10 16:46:00,3026757.83,609916.19
ORD_05264,3,PRD_00003,SEL_00107,2024-01-10 16:46:00,943986.18,270839.9
ORD_05264,4,PRD_00017,SEL_00089,2024-01-10 16:46:00,4571826.8,83038.7
ORD_05265,1,PRD_00050,SEL_00024,2024-01-10 16:52:00,688103.91,361958.59
ORD_05265,2,PRD_00001,SEL_00117,2024-01-10 16:52:00,2268559.9,95953.4
ORD_05265,3,PRD_00011,SEL_00028,2024-01-10 16:52:00,217108.95,426857.17
ORD_05266,1,PRD_00002,SEL_00076,2024-01-10 16:52:00,1279567.02,622754.88
ORD_05266,2,PRD_00018,SEL_00043,2024-01-10 16:52:00,670147.07,690262.0
ORD_05266,3,PRD_00021,SEL_00080,2024-01-10 16:52:00,3956947.58,893376.16
ORD_05267,1,PRD_00009,SEL_00019,2024-01-10 16:56:00,3992998.36,796702.92
ORD_05267,2,PRD_00038,SEL_00094,2024-01-10 16:56:00,1252707.1,791187.12
ORD_05267,3,PRD_00001,SEL_00075,2024-01-10 16:56:00,3516829.97,78337.81
ORD_05268,1,PRD_00019,SEL_00082,2024-01-10 16:56:00,5611391.58,56219.52
ORD_05268,2,PRD_00001,SEL_00035,2024-01-10 16:56:00,355678.45,696797.22
ORD_05268,3,PRD_00002,SEL_00088,2024-01-10 16:56:00,4071891.75,869548.38
ORD_05269,1,PRD_00005,SEL_00042,2024-01-10 16:57:00,2691952.07,240932.78
ORD_05269,2,PRD_00011,SEL_00032,2024-01-10 16:57:00,5505595.52,828237.69
ORD_05270,1,PRD_00018,SEL_00030,2024-01-10 17:02:00,3851086.35,665076.25
ORD_05270,2,PRD_00047,SEL_00096,2024-01-10 17:02:00,3736270.82,692381.61
ORD_05271,1,PRD_00004,SEL_00075,2024-01-10 17:06:00,1664635.9,149695.43
ORD_05271,2,PRD_00001,SEL_00081,2024-01-10 17:06:00,1657513.22,811915.19
ORD_05271,3,PRD_00003,SEL_00112,2024-01-10 17:06:00,1131738.42,395353.77
ORD_05271,4,PRD_00027,SEL_00082,2024-01-10 17:06:00,4337585.65,145994.69
ORD_05272,1,PRD_00008,SEL_00040,2024-01-10 17:08:00,4192387.43,665351.67
ORD_05272,2,PRD_00001,SEL_00012,2024-01-10 17:08:00,4653822.31,314705.64
ORD_05273,1,PRD_00015,SEL_00104,2024-01-10 17:10:00,2272220.03,6597.18
ORD_05273,2,PRD_00008,SEL_00047,2024-01-10 17:10:00,1213071.79,590953.21
ORD_05273,3,PRD_00005,SEL_00112,2024-01-10 17:10:00,5004171.41,345855.71
ORD_05273,4,PRD_00007,SEL_00069,2024-01-10 17:10:00,2369028.26,249157.31
ORD_05274,1,PRD_00001,SEL_00052,2024-01-10 17:11:00,429254.64,577799.18
ORD_05274,2,PRD_00038,SEL_00119,2024-01-10 17:11:00,5475089.3,656893.59
ORD_05274,3,PRD_00002,SEL_00032,2024-01-10 17:11:00,3093972.89,781320.45
ORD_05275,1,PRD_00002,SEL_00119,2024-01-10 17:14:00,2429015.61,703546.46
ORD_05275,2,PRD_00004,SEL_00032,2024-01-10 17:14:00,4544591.38,745180.97
ORD_05275,3,PRD_00016,SEL_00064,2024-01-10 17:14:00,2441914.24,604817.15
ORD_05276,1,PRD_00027,SEL_00007,2024-01-10 17:16:00,2509129.75,673347.31
ORD_05276,2,PRD_00002,SEL_00095,2024-01-10 17:16:00,5816261.3,467592.44
ORD_05276,3,PRD_00001,SEL_00084,2024-01-10 17:16:00,4610640.7,880022.52
ORD_05277,1,PRD_00024,SEL_00076,2024-01-10 17:17:00,1140767.43,598769.52
ORD_05277,2,PRD_00004,SEL_00035,2024-01-10 17:17:00,4297962.33,824116.37
ORD_05277,3,PRD_00001,SEL_00024,2024-01-10 17:17:00,4559329.72,812256.9
ORD_05277,4,PRD_00036,SEL_00007,2024-01-10 17:17:00,4976983.9,47403.67
ORD_05278,1,PRD_00006,SEL_00008,2024-01-10 17:18:00,2967807.03,842282.9
ORD_05278,2,PRD_00002,SEL_00112,2024-01-10 17:18:00,4516804.55,898679.61
ORD_05278,3,PRD_00046,SEL_00066,2024-01-10 17:18:00,2173325.67,449107.46
ORD_05278,4,PRD_00040,SEL_00024,2024-01-10 17:18:00,3214982.69,827912.52
ORD_05279,1,PRD_00002,SEL_00008,2024-01-10 17:19:00,5988122.93,504062.88
ORD_05279,2,PRD_00004,SEL_00068,2024-01-10 17:19:00,3781140.36,128145.17
ORD_05279,3,PRD_00001,SEL_00112,2024-01-10 17:19:00,3939218.42,561816.63
ORD_05280,1,PRD_00002,SEL_00116,2024-01-10 17:20:00,331549.35,404929.11
ORD_05280,2,PRD_00004,SEL_00088,2024-01-10 17:20:00,1764144.54,265215.89
ORD_05280,3,PRD_00014,SEL_00102,2024-01-10 17:20:00,5779161.75,351485.39
ORD_05280,4,PRD_00018,SEL_00011,2024-01-10 17:20:00,3553230.99,582124.05
ORD_05281,1,PRD_00028,SEL_00039,2024-01-10 17:20:00,2724277.04,675304.86
ORD_05281,2,PRD_00020,SEL_00087,2024-01-10 17:20:00,4019149.33,604163.88
ORD_05281,3,PRD_00043,SEL_00030,2024-01-10 17:20:00,2602825.42,763263.83
ORD_05282,1,PRD_00001,SEL_00071,2024-01-10 17:20:00,1174558.54,526146.92
ORD_05282,2,PRD_00017,SEL_00039,2024-01-10 17:20:00,2679857.23,427114.42
ORD_05282,3,PRD_00008,SEL_00065,2024-01-10 17:20:00,3273696.56,802330.11
ORD_05283,1,PRD_00017,SEL_00107,2024-01-10 17:20:00,1448954.4,507394.07
ORD_05283,2,PRD_00003,SEL_00075,2024-01-10 17:20:00,5159582.37,834228.34
ORD_05283,3,PRD_00016,SEL_00084,2024-01-10 17:20:00,630338.93,744145.05
ORD_05284,1,PRD_00051,SEL_00022,2024-01-10 17:21:00,5378744.06,336304.92
ORD_05284,2,PRD_00005,SEL_00075,2024-01-10 17:21:00,3782986.68,397289.8
ORD_05284,3,PRD_00036,SEL_00077,2024-01-10 17:21:00,5678836.32,551331.59
ORD_05285,1,PRD_00004,SEL_00109,2024-01-10 17:25:00,5765063.28,829062.3
ORD_05285,2,PRD_00005,SEL_00035,2024-01-10 17:25:00,3496147.29,513649.51
ORD_05285,3,PRD_00008,SEL_00105,2024-01-10 17:25:00,2720067.38,676330.93
ORD_05285,4,PRD_00003,SEL_00008,2024-01-10 17:25:00,2146191.69,53648.51
ORD_05286,1,PRD_00012,SEL_00039,2024-01-10 17:25:00,1557788.85,731242.58
ORD_05286,2,PRD_00001,SEL_00022,2024-01-10 17:25:00,1585593.31,274887.73
ORD_05286,3,PRD_00021,SEL_00095,2024-01-10 17:25:00,2492845.19,433234.04
ORD_05287,1,PRD_00020,SEL_00052,2024-01-10 17:27:00,5258349.46,24286.62
ORD_05287,2,PRD_00044,SEL_00047,2024-01-10 17:27:00,852647.95,444155.62
ORD_05288,1,PRD_00006,SEL_00019,2024-01-10 17:28:00,5523029.47,271079.58
ORD_05288,2,PRD_00001,SEL_00088,2024-01-10 17:28:00,4023939.8,514912.5
ORD_05288,3,PRD_00005,SEL_00062,2024-01-10 17:28:00,2571966.74,408924.99
ORD_05289,1,PRD_00018,SEL_00010,2024-01-10 17:28:00,4645968.01,349436.68
ORD_05289,2,PRD_00008,SEL_00030,2024-01-10 17:28:00,1959608.84,678116.15
ORD_05289,3,PRD_00004,SEL_00082,2024-01-10 17:28:00,689816.61,19102.74
ORD_05289,4,PRD_00001,SEL_00087,2024-01-10 17:28:00,3339665.93,52470.42
ORD_05290,1,PRD_00003,SEL_00091,2024-01-10 17:33:00,5836104.41,448431.94
ORD_05290,2,PRD_00001,SEL_00096,2024-01-10 17:33:00,1282389.84,842232.67
ORD_05291,1,PRD_00004,SEL_00002,2024-01-10 17:33:00,2483659.75,378269.46
ORD_05291,2,PRD_00001,SEL_00075,2024-01-10 17:33:00,2833001.82,746669.15
ORD_05291,3,PRD_00037,SEL_00071,2024-01-10 17:33:00,1930315.9,31002.01
ORD_05292,1,PRD_00001,SEL_00073,2024-01-10 17:34:00,2304435.97,41825.44
ORD_05292,2,PRD_00026,SEL_00004,2024-01-10 17:34:00,4389557.11,730577.37
ORD_05292,3,PRD_00013,SEL_00076,2024-01-10 17:34:00,272717.7,16818.36
ORD_05292,4,PRD_00002,SEL_00105,2024-01-10 17:34:00,5010956.74,101284.7
ORD_05293,1,PRD_00005,SEL_00052,2024-01-10 17:37:00,2750409.16,872800.67
ORD_05293,2,PRD_00003,SEL_00115,2024-01-10 17:37:00,1962488.64,733625.96
ORD_05293,3,PRD_00010,SEL_00072,2024-01-10 17:37:00,362951.93,139131.97
ORD_05293,4,PRD_00004,SEL_00108,2024-01-10 17:37:00,1180764.55,702619.98
ORD_05294,1,PRD_00002,SEL_00052,2024-01-10 17:37:00,1359286.08,337964.85
ORD_05294,2,PRD_00004,SEL_00082,2024-01-10 17:37:00,3230362.5,886122.17
ORD_05295,1,PRD_00041,SEL_00109,2024-01-10 17:41:00,4180678.25,639668.43
ORD_05295,2,PRD_00010,SEL_00065,2024-01-10 17:41:00,429565.84,659031.17
ORD_05295,3,PRD_00049,SEL_00093,2024-01-10 17:41:00,2254679.24,649507.74
ORD_05295,4,PRD_00023,SEL_00088,2024-01-10 17:41:00,5074458.66,785468.85
ORD_05296,1,PRD_00001,SEL_00081,2024-01-10 17:42:00,2271593.4,701265.38
ORD_05296,2,PRD_00008,SEL_00071,2024-01-10 17:42:00,3378765.57,527647.44
ORD_05296,3,PRD_00003,SEL_00084,2024-01-10 17:42:00,1714730.15,309944.16
ORD_05297,1,PRD_00002,SEL_00095,2024-01-10 17:42:00,3945143.95,208551.89
ORD_05297,2,PRD_00001,SEL_00102,2024-01-10 17:42:00,300890.16,19308.97
ORD_05298,1,PRD_00008,SEL_00018,2024-01-10 17:45:00,1806364.24,559974.24
ORD_05298,2,PRD_00003,SEL_00102,2024-01-10 17:45:00,4850192.92,342106.47
ORD_05299,1,PRD_00002,SEL_00116,2024-01-10 17:48:00,1381596.1,522153.06
ORD_05299,2,PRD_00010,SEL_00029,2024-01-10 17:48:00,584732.45,818041.41
ORD_05299,3,PRD_00001,SEL_00045,2024-01-10 17:48:00,5850477.04,451025.65
ORD_05299,4,PRD_00032,SEL_00097,2024-01-10 17:48:00,4750479.57,616588.41
ORD_05300,1,PRD_00001,SEL_00051,2024-01-10 17:54:00,1998857.25,764128.37
ORD_05300,2,PRD_00004,SEL_00004,2024-01-10 17:54:00,1076156.38,671925.96
ORD_05301,1,PRD_00020,SEL_00062,2024-01-10 17:55:00,527347.38,441345.91
ORD_05301,2,PRD_00001,SEL_00087,2024-01-10 17:55:00,3438304.77,543675.5
ORD_05301,3,PRD_00031,SEL_00105,2024-01-10 17:55:00,4928417.46,807257.37
ORD_05301,4,PRD_00041,SEL_00043,2024-01-10 17:55:00,1003830.93,667287.7
ORD_05302,1,PRD_00010,SEL_00087,2024-01-10 17:57:00,3926624.97,391636.43
ORD_05302,2,PRD_00006,SEL_00115,2024-01-10 17:57:00,4338186.54,366180.98
ORD_05303,1,PRD_00029,SEL_00024,2024-01-10 17:59:00,653766.91,121338.01
ORD_05303,2,PRD_00028,SEL_00042,2024-01-10 17:59:00,4994827.05,299056.71
ORD_05303,3,PRD_00020,SEL_00075,2024-01-10 17:59:00,5194281.33,73872.53
ORD_05303,4,PRD_00002,SEL_00028,2024-01-10 17:59:00,1821309.98,705045.52
ORD_05304,1,PRD_00014,SEL_00011,2024-01-10 18:00:00,5992564.2,289165.79
ORD_05304,2,PRD_00046,SEL_00072,2024-01-10 18:00:00,4984561.36,292403.59
ORD_05304,3,PRD_00030,SEL_00043,2024-01-10 18:00:00,3424579.38,781609.18
ORD_05304,4,PRD_00027,SEL_00057,2024-01-10 18:00:00,5748783.47,208393.4
ORD_05305,1,PRD_00028,SEL_00117,2024-01-10 18:02:00,5789249.53,522550.12
ORD_05305,2,PRD_00001,SEL_00093,2024-01-10 18:02:00,3365674.94,12333.22
ORD_05305,3,PRD_00012,SEL_00039,2024-01-10 18:02:00,4034010.96,40801.48
ORD_05305,4,PRD_00007,SEL_00064,2024-01-10 18:02:00,1337804.67,461926.19
ORD_05306,1,PRD_00034,SEL_00024,2024-01-10 18:04:00,4835633.06,673273.27
ORD_05306,2,PRD_00008,SEL_00072,2024-01-10 18:04:00,3304817.34,564174.08
ORD_05306,3,PRD_00020,SEL_00102,2024-01-10 18:04:00,1559208.74,693403.88
ORD_05307,1,PRD_00014,SEL_00041,2024-01-10 18:04:00,3000399.23,39605.07
ORD_05307,2,PRD_00006,SEL_00088,2024-01-10 18:04:00,4704163.99,375652.44
ORD_05307,3,PRD_00023,SEL_00042,2024-01-10 18:04:00,273422.74,702071.18
ORD_05308,1,PRD_00002,SEL_00087,2024-01-10 18:05:00,5814539.49,877193.22
ORD_05308,2,PRD_00016,SEL_00040,2024-01-10 18:05:00,4972248.97,354851.69
ORD_05308,3,PRD_00001,SEL_00027,2024-01-10 18:05:00,1163970.38,89477.32
ORD_05309,1,PRD_00001,SEL_00008,2024-01-10 18:05:00,1712687.11,875373.79
ORD_05309,2,PRD_00002,SEL_00016,2024-01-10 18:05:00,5378681.19,476399.11
ORD_05310,1,PRD_00012,SEL_00061,2024-01-10 18:06:00,1552859.09,173695.1
ORD_05310,2,PRD_00025,SEL_00064,2024-01-10 18:06:00,521923.07,103011.37
ORD_05310,3,PRD_00004,SEL_00045,2024-01-10 18:06:00,4343960.42,886888.7
ORD_05311,1,PRD_00014,SEL_00022,2024-01-10 18:08:00,4976286.14,89247.06
ORD_05311,2,PRD_00001,SEL_00061,2024-01-10 18:08:00,3766420.34,201087.06
ORD_05312,1,PRD_00014,SEL_00046,2024-01-10 18:08:00,615045.14,381058.96
ORD_05312,2,PRD_00004,SEL_00067,2024-01-10 18:08:00,3308110.27,747708.02
ORD_05312,3,PRD_00023,SEL_00089,2024-01-10 18:08:00,916716.86,750748.63
ORD_05312,4,PRD_00001,SEL_00011,2024-01-10 18:08:00,1962496.53,806490.56
ORD_05313,1,PRD_00038,SEL_00012,2024-01-10 18:08:00,4963308.04,716552.5
ORD_05313,2,PRD_00001,SEL_00081,2024-01-10 18:08:00,524290.83,737766.89
ORD_05313,3,PRD_00031,SEL_00054,2024-01-10 18:08:00,607644.76,859799.51
ORD_05313,4,PRD_00004,SEL_00074,2024-01-10 18:08:00,3987038.96,580491.76
ORD_05314,1,PRD_00028,SEL_00035,2024-01-10 18:09:00,3055879.85,776999.67
ORD_05314,2,PRD_00002,SEL_00045,2024-01-10 18:09:00,4945112.53,202320.62
ORD_05314,3,PRD_00023,SEL_00084,2024-01-10 18:09:00,5760308.95,160800.25
ORD_05315,1,PRD_00001,SEL_00027,2024-01-10 18:13:00,3157607.5,471388.34
ORD_05315,2,PRD_00007,SEL_00057,2024-01-10 18:13:00,1573599.59,179529.8
ORD_05316,1,PRD_00003,SEL_00108,2024-01-10 18:13:00,2952273.79,109390.91
ORD_05316,2,PRD_00001,SEL_00074,2024-01-10 18:13:00,1553326.99,818503.7
ORD_05317,1,PRD_00018,SEL_00087,2024-01-10 18:14:00,4302103.6,528221.42
ORD_05317,2,PRD_00001,SEL_00109,2024-01-10 18:14:00,5799869.76,793206.59
ORD_05318,1,PRD_00015,SEL_00029,2024-01-10 18:15:00,5513675.8,318916.66
ORD_05318,2,PRD_00004,SEL_00030,2024-01-10 18:15:00,5813319.02,838015.85
ORD_05319,1,PRD_00048,SEL_00075,2024-01-10 18:19:00,1150964.21,448318.22
ORD_05319,2,PRD_00002,SEL_00112,2024-01-10 18:19:00,3266430.49,526721.68
ORD_05319,3,PRD_00001,SEL_00074,2024-01-10 18:19:00,3090269.79,889016.96
ORD_05319,4,PRD_00004,SEL_00073,2024-01-10 18:19:00,1949074.75,470523.49
ORD_05320,1,PRD_00002,SEL_00012,2024-01-10 18:19:00,3795279.52,260551.2
ORD_05320,2,PRD_00003,SEL_00083,2024-01-10 18:19:00,5975610.66,51073.2
ORD_05320,3,PRD_00001,SEL_00024,2024-01-10 18:19:00,5246845.96,755760.93
ORD_05321,1,PRD_00003,SEL_00064,2024-01-10 18:21:00,3519794.36,54309.2
ORD_05321,2,PRD_00002,SEL_00108,2024-01-10 18:21:00,4944304.07,417792.51
ORD_05321,3,PRD_00013,SEL_00016,2024-01-10 18:21:00,1559957.5,881705.67
ORD_05322,1,PRD_00002,SEL_00011,2024-01-10 18:23:00,5544504.28,757944.84
ORD_05322,2,PRD_00001,SEL_00106,2024-01-10 18:23:00,4136160.45,564876.14
ORD_05322,3,PRD_00015,SEL_00006,2024-01-10 18:23:00,2186424.99,417392.91
ORD_05322,4,PRD_00041,SEL_00078,2024-01-10 18:23:00,3248175.35,812077.21
ORD_05323,1,PRD_00001,SEL_00003,2024-01-10 18:24:00,3758815.54,247750.89
ORD_05323,2,PRD_00008,SEL_00056,2024-01-10 18:24:00,3703105.73,503961.37
ORD_05324,1,PRD_00044,SEL_00078,2024-01-10 18:24:00,5564096.62,24221.23
ORD_05324,2,PRD_00013,SEL_00119,2024-01-10 18:24:00,4917906.99,618564.43
ORD_05325,1,PRD_00009,SEL_00107,2024-01-10 18:25:00,589684.92,334533.87
ORD_05325,2,PRD_00006,SEL_00116,2024-01-10 18:25:00,559576.87,290740.07
ORD_05325,3,PRD_00001,SEL_00116,2024-01-10 18:25:00,2911678.88,825552.82
ORD_05325,4,PRD_00005,SEL_00076,2024-01-10 18:25:00,3316256.38,632865.01
ORD_05326,1,PRD_00038,SEL_00074,2024-01-10 18:27:00,4995308.31,296073.89
ORD_05326,2,PRD_00014,SEL_00007,2024-01-10 18:27:00,3763782.01,380727.41
ORD_05326,3,PRD_00001,SEL_00096,2024-01-10 18:27:00,2582457.59,449998.73
ORD_05327,1,PRD_00008,SEL_00078,2024-01-10 18:32:00,1429205.41,719154.49
ORD_05327,2,PRD_00020,SEL_00107,2024-01-10 18:32:00,921919.18,288006.36
ORD_05327,3,PRD_00007,SEL_00066,2024-01-10 18:32:00,5591362.53,497823.41
ORD_05328,1,PRD_00003,SEL_00035,2024-01-10 18:33:00,1903003.54,690036.12
ORD_05328,2,PRD_00011,SEL_00080,2024-01-10 18:33:00,4603185.62,78502.86
ORD_05329,1,PRD_00016,SEL_00074,2024-01-10 18:35:00,3980794.41,677272.74
ORD_05329,2,PRD_00002,SEL_00073,2024-01-10 18:35:00,5325663.51,413994.75
ORD_05329,3,PRD_00001,SEL_00109,2024-01-10 18:35:00,3584081.1,654822.86
ORD_05329,4,PRD_00009,SEL_00086,2024-01-10 18:35:00,5192914.1,213853.33
ORD_05330,1,PRD_00050,SEL_00071,2024-01-10 18:36:00,4888443.2,690410.65
ORD_05330,2,PRD_00013,SEL_00027,2024-01-10 18:36:00,4257476.85,97235.59
ORD_05331,1,PRD_00045,SEL_00043,2024-01-10 18:40:00,1847740.17,623966.34
ORD_05331,2,PRD_00008,SEL_00109,2024-01-10 18:40:00,824669.14,42061.47
ORD_05331,3,PRD_00047,SEL_00012,2024-01-10 18:40:00,4581973.31,222630.26
ORD_05332,1,PRD_00001,SEL_00027,2024-01-10 18:44:00,4558510.44,193179.34
ORD_05332,2,PRD_00002,SEL_00104,2024-01-10 18:44:00,4133071.44,431047.77
ORD_05332,3,PRD_00013,SEL_00095,2024-01-10 18:44:00,4638770.13,353645.02
ORD_05332,4,PRD_00008,SEL_00117,2024-01-10 18:44:00,1569365.21,101666.29
ORD_05333,1,PRD_00017,SEL_00077,2024-01-10 18:46:00,506692.86,532596.86
ORD_05333,2,PRD_00003,SEL_00088,2024-01-10 18:46:00,5004013.72,375828.35
ORD_05334,1,PRD_00008,SEL_00054,2024-01-10 18:46:00,5796467.83,157323.22
ORD_05334,2,PRD_00002,SEL_00081,2024-01-10 18:46:00,1459097.11,384307.31
ORD_05335,1,PRD_00002,SEL_00052,2024-01-10 18:48:00,4771779.36,846843.58
ORD_05335,2,PRD_00020,SEL_00016,2024-01-10 18:48:00,675084.77,86015.16
ORD_05336,1,PRD_00001,SEL_00022,2024-01-10 18:49:00,4600479.83,558222.69
ORD_05336,2,PRD_00012,SEL_00072,2024-01-10 18:49:00,2999529.35,289813.0
ORD_05336,3,PRD_00003,SEL_00095,2024-01-10 18:49:00,3415150.72,756837.28
ORD_05337,1,PRD_00022,SEL_00066,2024-01-10 18:52:00,3337336.85,253956.03
ORD_05337,2,PRD_00023,SEL_00030,2024-01-10 18:52:00,3390279.59,729966.17
ORD_05338,1,PRD_00016,SEL_00080,2024-01-10 18:52:00,2840775.44,762091.68
ORD_05338,2,PRD_00001,SEL_00097,2024-01-10 18:52:00,348506.55,606868.93
ORD_05339,1,PRD_00003,SEL_00002,2024-01-10 18:59:00,2034164.7,32786.11
ORD_05339,2,PRD_00011,SEL_00039,2024-01-10 18:59:00,1286115.77,58696.34
ORD_05339,3,PRD_00022,SEL_00046,2024-01-10 18:59:00,3603104.2,878083.4
ORD_05339,4,PRD_00034,SEL_00077,2024-01-10 18:59:00,5716371.89,225469.76
ORD_05340,1,PRD_00026,SEL_00002,2024-01-10 19:00:00,5530680.72,292015.79
ORD_05340,2,PRD_00022,SEL_00080,2024-01-10 19:00:00,3426959.56,237997.83
ORD_05341,1,PRD_00004,SEL_00088,2024-01-10 19:01:00,1724617.86,371864.06
